date,close,volume,open,high,low,symbol
2024-05-23,103.799,835065300,102.028,106.32,101.52,NVDA
2024-05-22,94.95,548648000,95.459,96.02,93.249,NVDA
2024-05-21,95.386,328946500,93.599,95.4,93.18,NVDA
2024-05-20,94.78,318764500,93.75,95.2,93.44,NVDA
2024-05-17,92.479,359691000,94.369,94.74,91.806,NVDA
2024-05-16,94.359,323951800,94.91,95.819,94.103,NVDA
2024-05-15,94.63,417735500,92.472,94.862,91.599,NVDA
2024-05-14,91.356,296507100,89.599,91.651,88.934,NVDA
2024-05-13,90.399,289680200,90.478,90.998,88.529,NVDA
2024-05-10,89.878,335325400,90.3045,91.401,89.227,NVDA
2024-05-09,88.747,378012700,90.529,91.072,88.231,NVDA
2024-05-08,90.412,325721000,89.4825,91.194,89.42,NVDA
2024-05-07,90.554,437341600,91.098,91.781,89.011,NVDA
2024-05-06,92.14,376202600,89.39,92.22,89.055,NVDA
2024-05-03,88.789,398340700,87.789,89.281,87.04,NVDA
2024-05-02,85.817,377897500,84.449,86.237,83.2,NVDA
2024-05-01,83.041,559863200,85.077,86.0,81.2546,NVDA
2024-04-30,86.402,363708700,87.24,88.819,86.3,NVDA
2024-04-29,87.757,388970800,87.595,87.992,85.266,NVDA
2024-04-26,87.735,551010800,83.818,88.3309,83.387,NVDA
2024-04-25,82.632,424640700,78.868,83.323,78.223,NVDA
2024-04-24,79.677,512207500,83.95,84.082,79.183,NVDA
2024-04-23,82.423,438559400,80.769,82.769,80.264,NVDA
2024-04-22,79.518,596340500,78.104,80.073,76.4,NVDA
2024-04-19,76.2,875198000,83.15,84.324,75.606,NVDA
2024-04-18,84.671,447260300,84.97,86.19,82.402,NVDA
2024-04-17,84.035,495399500,88.34,88.775,83.95,NVDA
2024-04-16,87.415,370453000,86.4325,88.118,86.0639,NVDA
2024-04-15,86.001,443077000,89.098,90.613,85.929,NVDA
2024-04-12,88.186,426804800,89.699,90.175,87.53,NVDA
2024-04-11,90.616,431637300,87.42,90.739,86.926,NVDA
2024-04-10,87.039,431928500,83.926,87.4,83.709,NVDA
2024-04-09,85.354,503547400,87.442,87.635,83.022,NVDA
2024-04-08,87.133,283220000,88.7,88.83,86.732,NVDA
2024-04-05,88.008,399678500,86.866,88.481,85.926,NVDA
2024-04-04,85.905,434964900,90.406,90.634,85.88,NVDA
2024-04-03,88.964,370066600,88.484,90.374,88.4,NVDA
2024-04-02,89.452,433063600,88.448,90.094,87.62,NVDA
2024-04-01,90.363,452441500,90.299,92.225,89.204,NVDA
2024-03-28,90.356,435212300,90.0,91.3,89.193,NVDA
2024-03-27,90.25,586067200,93.112,93.24,89.123,NVDA
2024-03-26,92.561,513647600,95.851,96.375,92.502,NVDA
2024-03-25,95.002,552136100,93.941,96.766,93.51,NVDA
2024-03-22,94.289,586719400,91.141,94.778,90.834,NVDA
2024-03-21,91.435,480372300,92.3,92.648,90.405,NVDA
2024-03-20,90.372,479062800,89.797,90.41,88.223,NVDA
2024-03-19,89.398,672171300,86.7,90.544,85.01,NVDA
2024-03-18,88.455,668975900,90.388,92.405,87.085,NVDA
2024-03-15,87.8365,642086200,86.93,89.546,86.257,NVDA
2024-03-14,87.944,602318200,89.577,90.646,86.6,NVDA
2024-03-13,90.888,635712900,91.055,91.504,88.435,NVDA
2024-03-12,91.913,668075200,88.049,91.96,86.1501,NVDA
2024-03-11,85.774,678364100,86.429,88.797,84.166,NVDA
2024-03-08,87.528,1142269000,95.1379,97.4,86.506,NVDA
2024-03-07,92.669,608119200,90.158,92.767,89.602,NVDA
2024-03-06,88.7,582520300,88.022,89.724,87.03,NVDA
2024-03-05,85.964,520639300,85.27,86.097,83.417,NVDA
2024-03-04,85.237,615616500,84.13,87.695,83.719,NVDA
2024-03-01,82.279,479135100,80.0,82.3,79.435,NVDA
2024-02-29,79.112,507289000,79.094,79.99,78.35,NVDA
2024-02-28,77.663,393110400,77.62,78.933,77.125,NVDA
2024-02-27,78.701,391705200,79.381,79.48,77.162,NVDA
2024-02-26,79.092,503972700,79.7,80.646,78.505,NVDA
2024-02-23,78.817,829388400,80.79,82.394,77.57,NVDA
2024-02-22,78.538,865099700,75.025,78.575,74.22,NVDA
2024-02-21,67.472,690298100,68.006,68.888,66.248,NVDA
2024-02-20,69.452,704833100,71.947,71.956,67.734,NVDA
2024-02-16,72.613,495326600,74.1,74.402,72.501,NVDA
2024-02-15,72.658,420121800,73.869,73.975,72.4,NVDA
2024-02-14,73.9,504917400,73.202,74.236,71.938,NVDA
2024-02-13,72.128,602580200,70.4,73.45,69.62,NVDA
2024-02-12,72.248,613710200,72.6,74.611,71.25,NVDA
2024-02-09,72.133,436636900,70.533,72.185,70.212,NVDA
2024-02-08,69.641,414422100,70.074,70.794,69.455,NVDA
2024-02-07,70.099,495574600,68.319,70.22,67.6,NVDA
2024-02-06,68.223,683111400,69.63,69.754,66.3,NVDA
2024-02-05,69.332,680078000,68.225,69.497,67.205,NVDA
2024-02-02,66.16,476577700,63.974,66.6,63.69,NVDA
2024-02-01,63.027,369145800,62.1,63.191,61.65,NVDA
2024-01-31,61.527,453794900,61.44,62.269,60.7,NVDA
2024-01-30,62.774,410735300,62.9,63.493,62.26,NVDA
2024-01-29,62.465,348733000,61.232,62.489,60.907,NVDA
2024-01-26,61.031,390308600,60.96,61.783,60.573,NVDA
2024-01-25,61.617,482776800,62.35,62.719,60.85,NVDA
2024-01-24,61.362,560270800,60.304,62.849,59.938,NVDA
2024-01-23,59.873,294654500,59.57,59.91,58.585,NVDA
2024-01-22,59.654,452954600,60.049,60.331,59.07,NVDA
2024-01-19,59.491,543501500,57.989,59.5,57.225,NVDA
2024-01-18,57.107,491650400,57.26,57.6,56.107,NVDA
2024-01-17,56.053,474394400,56.347,56.4707,54.74,NVDA
2024-01-16,56.382,449579700,55.018,56.835,54.9,NVDA
2024-01-12,54.71,352993600,54.62,54.97,54.3301,NVDA
2024-01-11,54.822,596758800,54.999,55.346,53.56,NVDA
2024-01-10,54.35,533795800,53.616,54.6,53.489,NVDA
2024-01-09,53.14,773100100,52.401,54.325,51.69,NVDA
2024-01-08,52.253,642509900,49.512,52.275,49.479,NVDA
2024-01-05,49.097,415039300,48.462,49.547,48.306,NVDA
2024-01-04,47.998,306534900,47.767,48.5,47.508,NVDA
2024-01-03,47.569,320896200,47.485,48.1841,47.32,NVDA
2024-01-02,48.168,411254200,49.244,49.295,47.595,NVDA
2023-12-29,49.522,389293300,49.813,49.997,48.751,NVDA
2023-12-28,49.522,246587500,49.643,49.884,49.412,NVDA
2023-12-27,49.417,233648000,49.511,49.68,49.085,NVDA
2023-12-26,49.279,244199500,48.968,49.6,48.96,NVDA
2023-12-22,48.83,252506800,49.195,49.383,48.467,NVDA
2023-12-21,48.99,300425400,48.811,49.095,48.419,NVDA
2023-12-20,48.111,397894400,49.655,49.999,48.098,NVDA
2023-12-19,49.604,464444500,49.424,49.7,48.895,NVDA
2023-12-18,50.077,412587200,49.4,50.433,49.15,NVDA
2023-12-15,48.89,479947600,48.194,49.404,48.12,NVDA
2023-12-14,48.35,391231700,48.39,48.67,47.422,NVDA
2023-12-13,48.088,447791900,47.629,48.594,47.608,NVDA
2023-12-12,47.657,372386900,46.046,47.666,46.046,NVDA
2023-12-11,46.627,509728100,47.491,47.531,45.83,NVDA
2023-12-08,47.506,359223700,46.595,47.7409,46.55,NVDA
2023-12-07,46.596,350822600,45.7,46.629,45.604,NVDA
2023-12-06,45.503,380589600,47.2145,47.387,45.412,NVDA
2023-12-05,46.566,371717600,45.466,46.6,45.271,NVDA
2023-12-04,45.51,437543400,46.077,46.077,45.01,NVDA
2023-12-01,46.765,369317000,46.525,47.2,46.187,NVDA
2023-11-30,46.77,526246600,48.024,48.11,46.422,NVDA
2023-11-29,48.14,382004700,48.379,48.762,47.86,NVDA
2023-11-28,47.821,401490900,48.236,48.3229,47.473,NVDA
2023-11-27,48.242,395661900,47.8,48.53,47.652,NVDA
2023-11-24,47.776,294644600,48.47,48.921,47.745,NVDA
2023-11-22,48.716,900642300,49.852,50.3349,47.69,NVDA
2023-11-21,49.944,565746900,50.126,50.517,49.222,NVDA
2023-11-20,50.409,416142600,49.312,50.548,49.181,NVDA
2023-11-17,49.298,325896900,49.524,49.717,49.007,NVDA
2023-11-16,49.48,339756200,48.679,49.5247,48.33,NVDA
2023-11-15,48.888,475497400,49.935,49.96,48.2,NVDA
2023-11-14,49.656,416953900,49.68,49.834,49.04,NVDA
2023-11-13,48.62,384135700,48.32,49.116,48.099,NVDA
2023-11-10,48.335,422441600,47.5,48.472,47.283,NVDA
2023-11-09,46.95,540496000,47.467,48.23,46.75,NVDA
2023-11-08,46.574,346718900,46.1,46.867,45.968,NVDA
2023-11-07,45.955,343165500,45.719,46.218,45.1575,NVDA
2023-11-06,45.751,400733400,45.2845,45.935,44.899,NVDA
2023-11-03,45.005,424609600,44.02,45.309,43.723,NVDA
2023-11-02,43.506,409171900,43.328,43.884,42.894,NVDA
2023-11-01,42.325,437592900,40.884,42.381,40.869,NVDA
2023-10-31,40.78,517968700,40.45,40.879,39.23,NVDA
2023-10-30,41.161,388028100,41.087,41.766,40.481,NVDA
2023-10-27,40.5,416784400,41.13,41.206,40.015,NVDA
2023-10-26,40.326,541001300,41.853,42.2555,39.8802,NVDA
2023-10-25,41.779,398379200,43.398,43.65,41.555,NVDA
2023-10-24,43.663,401463400,43.077,43.697,42.691,NVDA
2023-10-23,42.975,478530500,41.229,43.248,40.945,NVDA
2023-10-20,41.387,477266100,41.89,42.47,41.078,NVDA
2023-10-19,42.101,501233100,42.811,43.297,41.882,NVDA
2023-10-18,42.196,627294300,42.591,43.219,41.825,NVDA
2023-10-17,43.938,812332700,44.0,44.754,42.48,NVDA
2023-10-16,46.095,375099200,45.063,46.225,44.912,NVDA
2023-10-13,45.461,475426000,46.96,47.116,45.28,NVDA
2023-10-12,46.945,481325000,46.777,47.609,46.33,NVDA
2023-10-11,46.806,378136900,46.196,46.859,46.05,NVDA
2023-10-10,45.798,368582100,45.31,46.259,45.088,NVDA
2023-10-09,45.273,409674700,44.842,45.605,44.368,NVDA
2023-10-06,45.762,434436000,44.193,45.789,44.026,NVDA
2023-10-05,44.688,393483100,44.05,44.9,43.888,NVDA
2023-10-04,44.041,361820900,43.742,44.143,43.292,NVDA
2023-10-03,43.517,470849500,44.808,45.13,43.246,NVDA
2023-10-02,44.782,433298200,44.03,45.175,43.861,NVDA
2023-09-29,43.499,397829900,43.827,44.144,43.3069,NVDA
2023-09-28,43.089,424662800,42.46,43.4463,42.115,NVDA
2023-09-27,42.468,444935200,42.33,42.872,41.629,NVDA
2023-09-26,41.911,402282100,42.001,42.82,41.655,NVDA
2023-09-25,42.222,419091000,41.591,42.536,41.177,NVDA
2023-09-22,41.61,479236300,41.572,42.115,41.231,NVDA
2023-09-21,41.017,450736000,41.583,42.1,40.98,NVDA
2023-09-20,42.239,367107700,43.6,43.903,42.223,NVDA
2023-09-19,43.52,373064200,43.833,43.966,43.002,NVDA
2023-09-18,43.966,500270800,42.748,44.242,42.0,NVDA
2023-09-15,43.9,506830500,45.341,45.599,43.808,NVDA
2023-09-14,45.581,370097200,45.95,45.987,45.131,NVDA
2023-09-13,45.485,398355400,44.6,45.93,44.503,NVDA
2023-09-12,44.87,349256300,44.738,45.673,44.531,NVDA
2023-09-11,45.178,473965600,46.148,46.163,44.312,NVDA
2023-09-08,45.572,473899900,45.942,46.606,45.271,NVDA
2023-09-07,46.241,433329900,45.525,46.344,45.152,NVDA
2023-09-06,47.061,468669600,48.441,48.549,46.58,NVDA
2023-09-05,48.548,382652600,48.223,48.8508,47.86,NVDA
2023-09-01,48.509,463830300,49.762,49.8,48.1416,NVDA
2023-08-31,49.355,528569800,49.38,49.744,48.958,NVDA
2023-08-30,49.264,735206000,49.044,49.927,48.425,NVDA
2023-08-29,48.784,701397000,46.666,49.081,46.391,NVDA
2023-08-28,46.835,685192200,46.482,46.98,44.888,NVDA
2023-08-25,46.018,925340500,47.012,47.805,45.024,NVDA
2023-08-24,47.163,1156044000,50.216,50.266,47.159,NVDA
2023-08-23,47.116,779046100,45.866,47.2,45.208,NVDA
2023-08-22,45.668,757206900,48.135,48.187,45.3331,NVDA
2023-08-21,46.967,692573400,44.494,47.065,44.222,NVDA
2023-08-18,43.299,583767900,42.635,43.578,41.66,NVDA
2023-08-17,43.3435,452394800,43.97,44.062,43.001,NVDA
2023-08-16,43.486,527450700,44.52,44.675,43.406,NVDA
2023-08-15,43.94,676511500,44.56,45.268,43.71,NVDA
2023-08-14,43.753,690285800,40.486,43.8,40.311,NVDA
2023-08-11,40.855,533085300,41.751,42.018,40.639,NVDA
2023-08-10,42.388,492705300,42.16,43.574,41.835,NVDA
2023-08-09,42.554,586449100,44.274,44.312,42.134,NVDA
2023-08-08,44.664,353843400,44.853,45.242,44.056,NVDA
2023-08-07,45.4165,322153500,45.111,45.54,44.5635,NVDA
2023-08-04,44.68,362666200,44.985,45.642,44.393,NVDA
2023-08-03,44.515,325076600,43.8,45.118,43.8,NVDA
2023-08-02,44.269,530141600,45.831,45.84,43.387,NVDA
2023-08-01,46.507,239276000,46.4595,46.9,46.027,NVDA
2023-07-31,46.729,251055300,46.754,47.13,46.506,NVDA
2023-07-28,46.75,331194200,46.668,47.027,46.381,NVDA
2023-07-27,45.9,455975500,46.519,47.395,45.75,NVDA
2023-07-26,45.452,364237300,46.021,46.053,44.63,NVDA
2023-07-25,45.679,348080900,44.941,46.1825,44.923,NVDA
2023-07-24,44.612,383099700,44.731,45.109,44.04,NVDA
2023-07-21,44.309,963768600,45.788,45.866,44.1,NVDA
2023-07-20,45.52,537864500,46.507,47.087,45.062,NVDA
2023-07-19,47.077,427501800,47.464,47.818,46.742,NVDA
2023-07-18,47.494,570190400,46.701,47.896,45.734,NVDA
2023-07-17,46.461,510488200,46.289,46.496,45.2624,NVDA
2023-07-14,45.469,772075300,46.5828,48.088,45.06,NVDA
2023-07-13,45.977,478203700,44.518,46.155,44.492,NVDA
2023-07-12,43.902,481277000,43.033,43.935,42.7773,NVDA
2023-07-11,42.405,298244100,42.481,42.758,42.067,NVDA
2023-07-10,42.18,353908100,42.657,42.811,41.649,NVDA
2023-07-07,42.503,355881500,42.322,43.214,42.18,NVDA
2023-07-06,42.103,304138800,41.844,42.179,41.346,NVDA
2023-07-05,42.317,323617600,42.135,43.177,42.085,NVDA
2023-07-03,42.413,197754100,42.517,42.898,42.202,NVDA
2023-06-30,42.302,501147800,41.68,42.55,41.501,NVDA
2023-06-29,40.822,380514300,41.558,41.6,40.6,NVDA
2023-06-28,41.117,582639300,40.66,41.845,40.518,NVDA
2023-06-27,41.876,462174700,40.799,41.94,40.448,NVDA
2023-06-26,40.632,594321900,42.461,42.764,40.1,NVDA
2023-06-23,42.209,358139800,42.464,42.809,42.015,NVDA
2023-06-22,43.025,417737400,42.253,43.4255,42.234,NVDA
2023-06-21,43.045,551602900,43.501,43.615,42.08,NVDA
2023-06-20,43.808,451153100,42.998,43.99,42.674,NVDA
2023-06-16,42.692,655709400,43.45,43.721,42.6605,NVDA
2023-06-15,42.653,568622000,42.602,43.289,42.147,NVDA
2023-06-14,42.997,740465000,40.824,43.0,40.552,NVDA
2023-06-13,41.022,613208200,40.186,41.101,39.74,NVDA
2023-06-12,39.482,389673400,39.2,39.53,38.618,NVDA
2023-06-09,38.77,427717500,39.037,39.711,38.567,NVDA
2023-06-08,38.51,417772400,37.724,38.864,37.505,NVDA
2023-06-07,37.475,511997900,38.915,39.499,37.356,NVDA
2023-06-06,38.654,388729100,38.83,39.16,38.148,NVDA
2023-06-05,39.171,396093800,38.909,39.565,38.707,NVDA
2023-06-02,39.327,482731200,40.097,40.5,39.058,NVDA
2023-06-01,39.77,635873000,38.489,40.05,38.34,NVDA
2023-05-31,37.834,1002580000,39.488,40.295,37.822,NVDA
2023-05-30,40.111,923401100,40.595,41.938,39.949,NVDA
2023-05-26,38.946,714396800,37.89,39.17,37.55,NVDA
2023-05-25,37.98,1543911000,38.523,39.48,36.635,NVDA
2023-05-24,30.538,721418500,30.21,30.607,29.806,NVDA
2023-05-23,30.688,356253300,31.0,31.288,30.631,NVDA
2023-05-22,31.176,371999700,30.901,31.52,30.68,NVDA
2023-05-19,31.264,473907700,31.536,31.58,30.916,NVDA
2023-05-18,31.678,748725000,30.41,31.828,30.32,NVDA
2023-05-17,30.178,432535400,29.584,30.199,29.43,NVDA
2023-05-16,29.213,449404900,28.841,29.87,28.832,NVDA
2023-05-15,28.953,293925900,28.5085,28.969,28.152,NVDA
2023-05-12,28.34,274222300,28.529,28.78,28.046,NVDA
2023-05-11,28.578,322149000,28.896,28.95,28.246,NVDA
2023-05-10,28.885,369350000,29.005,29.113,28.4613,NVDA
2023-05-09,28.571,314869500,28.899,28.973,28.45,NVDA
2023-05-08,29.151,344978900,28.522,29.22,28.35,NVDA
2023-05-05,28.68,361494100,27.8255,28.755,27.731,NVDA
2023-05-04,27.562,321850400,27.651,27.859,27.24,NVDA
2023-05-03,27.802,383387400,27.84,28.367,27.472,NVDA
2023-05-02,28.21,402729600,28.68,28.836,28.083,NVDA
2023-05-01,28.91,570328500,27.84,29.0584,27.78,NVDA
2023-04-28,27.749,292216100,27.225,27.758,27.0715,NVDA
2023-04-27,27.226,377161200,27.363,27.495,26.625,NVDA
2023-04-26,26.956,406336800,27.002,27.33,26.7051,NVDA
2023-04-25,26.241,378527200,27.078,27.247,26.225,NVDA
2023-04-24,27.042,339281900,27.013,27.366,26.671,NVDA
2023-04-21,27.119,345102800,26.952,27.183,26.722,NVDA
2023-04-20,27.104,427713300,27.671,28.03,27.0,NVDA
2023-04-19,27.931,358660400,27.361,28.0,27.232,NVDA
2023-04-18,27.667,604811500,27.5335,28.11,27.357,NVDA
2023-04-17,27.002,321471300,26.5655,27.006,26.4332,NVDA
2023-04-14,26.758,395660100,26.504,26.883,26.22,NVDA
2023-04-13,26.463,353615300,26.734,26.8869,26.329,NVDA
2023-04-12,26.495,446259000,27.37,27.468,26.4475,NVDA
2023-04-11,27.169,314378200,27.7235,27.79,27.126,NVDA
2023-04-10,27.579,395278600,26.823,27.621,26.669,NVDA
2023-04-06,27.037,397654300,26.584,27.08,26.427,NVDA
2023-04-05,26.881,515014700,26.829,26.998,26.395,NVDA
2025-04-04,188.38,125910900,193.89,199.88,187.34,AAPL
2025-04-03,203.19,103419000,205.54,207.49,201.25,AAPL
2025-04-02,223.89,35905900,221.315,225.19,221.02,AAPL
2025-04-01,223.19,36412740,219.805,223.68,218.9,AAPL
2025-03-31,222.13,65299320,217.005,225.62,216.23,AAPL
2025-03-28,217.9,39818620,221.67,223.81,217.68,AAPL
2025-03-27,223.85,37094770,221.39,224.99,220.5601,AAPL
2025-03-26,221.53,34532660,223.51,225.02,220.47,AAPL
2025-03-25,223.75,34493580,220.77,224.1,220.08,AAPL
2025-03-24,220.73,44299480,221.0,221.48,218.58,AAPL
2025-03-21,218.27,94127770,211.56,218.84,211.28,AAPL
2025-03-20,214.1,48862950,213.99,217.4899,212.22,AAPL
2025-03-19,215.24,54385390,214.22,218.76,213.75,AAPL
2025-03-18,212.69,42432430,214.16,215.15,211.49,AAPL
2025-03-17,214.0,48073430,213.31,215.22,209.97,AAPL
2025-03-14,213.49,60107580,211.25,213.95,209.58,AAPL
2025-03-13,209.68,61368330,215.95,216.8394,208.42,AAPL
2025-03-12,216.98,62547470,220.14,221.75,214.91,AAPL
2025-03-11,220.84,76137410,223.805,225.8399,217.45,AAPL
2025-03-10,227.48,72071200,235.54,236.16,224.22,AAPL
2025-03-07,239.07,46273570,235.105,241.37,234.76,AAPL
2025-03-06,235.33,45170420,234.435,237.86,233.1581,AAPL
2025-03-05,235.74,47227640,235.42,236.55,229.23,AAPL
2025-03-04,235.93,53798060,237.705,240.07,234.68,AAPL
2025-03-03,238.03,47183990,241.79,244.0272,236.112,AAPL
2025-02-28,241.84,56833360,236.95,242.09,230.2,AAPL
2025-02-27,237.3,41153640,239.41,242.46,237.06,AAPL
2025-02-26,240.36,44433560,244.33,244.98,239.13,AAPL
2025-02-25,247.04,48013270,248.0,250.0,244.91,AAPL
2025-02-24,247.1,51326400,244.925,248.86,244.42,AAPL
2025-02-21,245.55,53197430,245.95,248.69,245.22,AAPL
2025-02-20,245.83,32316910,244.94,246.78,244.29,AAPL
2025-02-19,244.87,32204220,244.66,246.01,243.1604,AAPL
2025-02-18,244.47,48822490,244.15,245.18,241.84,AAPL
2025-02-14,244.6,40896230,241.25,245.55,240.99,AAPL
2025-02-13,241.53,53614050,236.91,242.3399,235.57,AAPL
2025-02-12,236.87,45243290,231.2,236.96,230.68,AAPL
2025-02-11,232.62,53718360,228.2,235.23,228.13,AAPL
2025-02-10,227.65,33115650,229.57,230.585,227.2,AAPL
2025-02-07,227.63,39707220,232.6,234.0,227.26,AAPL
2025-02-06,233.22,29925350,231.285,233.8,230.425,AAPL
2025-02-05,232.47,39664990,228.53,232.67,228.27,AAPL
2025-02-04,232.8,45067300,227.25,233.13,226.65,AAPL
2025-02-03,228.01,73063300,229.99,231.83,225.7,AAPL
2025-01-31,236.0,101075100,247.19,247.19,233.44,AAPL
2025-01-30,237.59,55658280,238.665,240.79,237.21,AAPL
2025-01-29,239.36,45486100,234.12,239.855,234.01,AAPL
2025-01-28,238.26,75707570,230.85,240.19,230.81,AAPL
2025-01-27,229.86,94863420,224.02,232.15,223.98,AAPL
2025-01-24,222.78,54697910,224.78,225.63,221.41,AAPL
2025-01-23,223.66,60234760,224.74,227.03,222.3,AAPL
2025-01-22,223.83,64126500,219.79,224.12,219.79,AAPL
2025-01-21,222.64,98070430,224.0,224.42,219.38,AAPL
2025-01-17,229.98,68488300,232.115,232.29,228.48,AAPL
2025-01-16,228.26,71759050,237.35,238.01,228.03,AAPL
2025-01-15,237.87,39831970,234.635,238.96,234.43,AAPL
2025-01-14,233.28,39435290,234.75,236.12,232.472,AAPL
2025-01-13,234.4,49630730,233.53,234.67,229.72,AAPL
2025-01-10,236.85,61710860,240.01,240.16,233.0,AAPL
2025-01-08,242.7,37628940,241.92,243.7123,240.05,AAPL
2025-01-07,242.21,40855960,242.98,245.55,241.35,AAPL
2025-01-06,245.0,45045570,244.31,247.33,243.2,AAPL
2025-01-03,243.36,40244110,243.36,244.18,241.89,AAPL
2025-01-02,243.85,55740730,248.93,249.1,241.8201,AAPL
2024-12-31,250.42,39480720,252.44,253.28,249.43,AAPL
2024-12-30,252.2,35557540,252.23,253.5,250.75,AAPL
2024-12-27,255.59,42355320,257.83,258.7,253.06,AAPL
2024-12-26,259.02,27262980,258.19,260.1,257.63,AAPL
2024-12-24,258.2,23234710,255.49,258.21,255.29,AAPL
2024-12-23,255.27,40858770,254.77,255.65,253.45,AAPL
2024-12-20,254.49,147495300,248.04,255.0,245.69,AAPL
2024-12-19,249.79,60882260,247.5,252.0,247.0949,AAPL
2024-12-18,248.05,56774100,252.16,254.28,247.74,AAPL
2024-12-17,253.48,51356360,250.08,253.83,249.78,AAPL
2024-12-16,251.04,51694750,247.99,251.38,247.65,AAPL
2024-12-13,248.13,33155290,247.815,249.2902,246.24,AAPL
2024-12-12,247.96,32777530,246.89,248.74,245.68,AAPL
2024-12-11,246.49,45205810,247.96,250.8,246.2601,AAPL
2024-12-10,247.77,36914810,246.89,248.21,245.34,AAPL
2024-12-09,246.75,44649230,241.83,247.24,241.75,AAPL
2024-12-06,242.84,36870620,242.905,244.63,242.08,AAPL
2024-12-05,243.04,40033880,243.99,244.54,242.13,AAPL
2024-12-04,243.01,44383940,242.87,244.11,241.25,AAPL
2024-12-03,242.65,38861020,239.81,242.76,238.9,AAPL
2024-12-02,239.59,48137100,237.27,240.79,237.16,AAPL
2024-11-29,237.33,28481380,234.805,237.81,233.97,AAPL
2024-11-27,234.93,33498440,234.465,235.69,233.8101,AAPL
2024-11-26,235.06,45986190,233.33,235.57,233.33,AAPL
2024-11-25,232.87,90152830,231.46,233.245,229.74,AAPL
2024-11-22,229.87,38168250,228.06,230.7199,228.06,AAPL
2024-11-21,228.52,42108330,228.88,230.155,225.7103,AAPL
2024-11-20,229.0,35169570,228.06,229.93,225.89,AAPL
2024-11-19,228.28,36211770,226.98,230.16,226.66,AAPL
2024-11-18,228.02,44686020,225.25,229.74,225.17,AAPL
2024-11-15,225.0,47923700,226.4,226.92,224.27,AAPL
2024-11-14,228.22,44923940,225.02,228.87,225.0,AAPL
2024-11-13,225.12,48566220,224.01,226.65,222.76,AAPL
2024-11-12,224.23,40398300,224.55,225.59,223.355,AAPL
2024-11-11,224.23,42005600,225.0,225.7,221.5,AAPL
2024-11-08,226.96,38328820,227.17,228.66,226.405,AAPL
2024-11-07,227.48,42137690,224.625,227.875,224.57,AAPL
2024-11-06,222.72,54561120,222.61,226.065,221.19,AAPL
2024-11-05,223.45,28111340,221.795,223.95,221.14,AAPL
2024-11-04,222.01,44944470,220.99,222.79,219.71,AAPL
2024-11-01,222.91,65276740,220.965,225.35,220.27,AAPL
2024-10-31,225.91,64370090,229.34,229.83,225.37,AAPL
2024-10-30,230.1,47070910,232.61,233.47,229.55,AAPL
2024-10-29,233.67,35417250,233.1,234.325,232.32,AAPL
2024-10-28,233.4,36087130,233.32,234.73,232.55,AAPL
2024-10-25,231.41,38802300,229.74,233.22,229.57,AAPL
2024-10-24,230.57,31109500,229.98,230.82,228.41,AAPL
2024-10-23,230.76,52286980,234.08,235.144,227.76,AAPL
2024-10-22,235.86,38846580,233.885,236.22,232.6,AAPL
2024-10-21,236.48,36254470,234.45,236.85,234.45,AAPL
2024-10-18,235.0,46431470,236.18,236.18,234.01,AAPL
2024-10-17,232.15,32993810,233.43,233.85,230.52,AAPL
2024-10-16,231.78,34082240,231.6,232.12,229.84,AAPL
2024-10-15,233.85,64751370,233.61,237.49,232.37,AAPL
2024-10-14,231.3,39882090,228.7,231.73,228.6,AAPL
2024-10-11,227.55,31759190,229.3,229.41,227.34,AAPL
2024-10-10,229.04,28183540,227.78,229.5,227.17,AAPL
2024-10-09,229.54,33591090,225.23,229.75,224.83,AAPL
2024-10-08,225.77,31855690,224.3,225.98,223.25,AAPL
2024-10-07,221.69,39505350,224.5,225.69,221.33,AAPL
2024-10-04,226.8,37345100,227.9,228.0,224.13,AAPL
2024-10-03,225.67,34044160,225.14,226.805,223.32,AAPL
2024-10-02,226.78,32880610,225.89,227.37,223.02,AAPL
2024-10-01,226.21,63285050,229.52,229.65,223.74,AAPL
2024-09-30,233.0,54793390,230.04,233.0,229.65,AAPL
2024-09-27,227.79,34025970,228.46,229.52,227.3,AAPL
2024-09-26,227.52,36636710,227.3,228.5,225.41,AAPL
2024-09-25,226.37,42308720,224.93,227.29,224.02,AAPL
2024-09-24,227.37,43556070,228.645,229.35,225.73,AAPL
2024-09-23,226.47,54146020,227.34,229.45,225.81,AAPL
2024-09-20,228.2,318679900,229.97,233.09,227.62,AAPL
2024-09-19,228.87,66781320,224.99,229.82,224.63,AAPL
2024-09-18,220.69,59894930,217.55,222.71,217.54,AAPL
2024-09-17,216.79,45519340,215.75,216.9,214.5,AAPL
2024-09-16,216.32,59357430,216.54,217.22,213.92,AAPL
2024-09-13,222.5,36766620,223.58,224.04,221.91,AAPL
2024-09-12,222.77,37498230,222.5,223.55,219.82,AAPL
2024-09-11,222.66,44587070,221.455,223.09,217.89,AAPL
2024-09-10,220.11,51591030,218.92,221.48,216.73,AAPL
2024-09-09,220.91,67179970,220.82,221.27,216.71,AAPL
2024-09-06,220.82,48423010,223.95,225.24,219.77,AAPL
2024-09-05,222.38,36615400,221.625,225.48,221.52,AAPL
2024-09-04,220.85,43840200,221.66,221.78,217.48,AAPL
2024-09-03,222.77,50190570,228.55,229.0,221.17,AAPL
